CustomerId,Geography,EstimatedSalary,customer_rank
15762331,France,199929.17,1
15709136,France,199909.32,2
15741719,France,199862.75,3
15804211,France,199841.32,4
15720713,France,199775.67,5
15712772,France,199727.72,6
15782758,France,199674.83,7
15814040,France,199657.46,8
15642885,France,199644.20,9
15599792,France,199638.56,10
15634359,Germany,199970.74,1
15815656,Germany,199808.10,2
15687913,Germany,199805.63,3
15772601,Germany,199761.29,4
15661670,Germany,199725.39,5
15672152,Germany,199693.84,6
15698474,Germany,199661.50,7
15743040,Germany,199645.45,8
15721047,Germany,199428.19,9
15572361,Germany,199420.41,10
15662021,Spain,199992.48,1
15697270,Spain,199953.33,2
15682834,Spain,199857.47,3
15763065,Spain,199753.97,4
15585961,Spain,199505.53,5
15737748,Spain,199336.63,6
15755262,Spain,199304.74,7
15788930,Spain,199293.01,8
15624641,Spain,199290.68,9
15765415,Spain,199256.98,10
